model,error_type,error_step,step_name,is_compound,compound_steps,severity,severity_physical,severity_physical_normalized,task_query,has_traces,delta_word_count,injection_position,n_sentences_affected,text_length_before,text_length_after,n_words_changed,length_change_ratio,n_nouns,n_adjs,n_verbs,n_advs,n_entities,survival_at_final,n_steps_propagated,combined_score,combined_score_v2,combined_score_v3,quality_score,keyword_score,assertion_score,is_valid,rubric_accuracy,rubric_completeness,rubric_coherence,rubric_usefulness,tfidf_similarity,precision,recall,f1,unigram_retention,bigram_retention,verify_detected,step_compression_mean,failure_rate
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.808,0,250,250,0,1.0,4,3,0,0,0,0.075,0,0.5700000000000001,,,,0.0,1.0,1,,,,,0.9618,1.0,1.0,1.0,0.9792,0.9429,0,2.1967,0.2149961744452944
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.292,0,250,250,0,1.0,1,2,1,2,0,0.0,0,0.5700000000000001,,,,0.0,0.6666666666666666,1,,,,,0.7013,1.0,0.6667,0.8,0.6458,0.5,0,2.2013,0.2149961744452944
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,6,0.778,0,250,251,1,1.004,2,2,1,1,0,0.0,0,0.5466666666666666,,,,0.0,1.0,1,,,,,0.9512,1.0,1.0,1.0,0.9792,0.9286,0,2.1987,0.24713083397092575
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.86,0,250,250,0,1.0,1,0,1,3,0,0.0,0,0.54,,,,0.0,1.0,1,,,,,0.9762,1.0,1.0,1.0,0.9792,0.9571,0,2.1906,0.25631216526396317
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.808,0,250,250,0,1.0,3,1,0,1,0,0.075,0,0.5700000000000001,,,,0.0,1.0,1,,,,,0.9357,1.0,1.0,1.0,0.8958,0.8429,0,2.2067,0.2149961744452944
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.843,0,250,250,0,1.0,3,0,0,2,0,0.0,0,0.54,,,,0.0,1.0,1,,,,,0.9762,1.0,1.0,1.0,0.9792,0.9571,0,2.1906,0.25631216526396317
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,4,0.292,0,250,250,0,1.0,2,0,0,2,0,0.0,0,0.52,,,,0.0,1.0,1,,,,,0.9762,1.0,1.0,1.0,0.9792,0.9571,0,2.1906,0.28385615914307566
claude-3-haiku,semantic,0,search,True,"[0, 3]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,6,0.778,0,250,251,1,1.004,2,2,1,1,0,0.0667,0,0.5466666666666666,,,,0.0,1.0,1,,,,,0.961,1.0,1.0,1.0,0.9792,0.9286,0,2.2027,0.24713083397092575
claude-3-haiku,semantic,0,search,True,"[0, 3]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,6,0.778,0,250,251,1,1.004,2,2,1,1,0,0.0667,0,0.5466666666666666,,,,0.0,1.0,1,,,,,0.9515,1.0,1.0,1.0,0.9792,0.9143,0,2.1981,0.24713083397092575
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1429,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.843,0,250,250,0,1.0,3,3,0,1,0,0.075,0,0.5700000000000001,,,,0.0,1.0,1,,,,,0.9577,1.0,1.0,1.0,0.9792,0.9143,0,2.1962,0.2149961744452944
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.021,0,153,153,0,1.0,1,1,0,3,0,0.0,0,0.54,,,,0.0,1.0,1,,,,,0.9662,1.0,1.0,1.0,0.9792,0.9429,0,2.1904,0.25631216526396317
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,4,0.041,0,153,153,0,1.0,2,3,0,1,0,0.0,0,0.52,,,,0.0,1.0,1,,,,,0.9512,1.0,1.0,1.0,0.9792,0.9286,0,2.1924,0.28385615914307566
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.014,0,153,153,0,1.0,2,0,1,2,0,0.0,0,0.54,,,,0.0,1.0,1,,,,,0.9595,1.0,1.0,1.0,0.9792,0.9429,0,2.1915,0.25631216526396317
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,4,0.021,0,153,153,0,1.0,2,0,0,2,1,0.1,0,0.52,,,,0.0,1.0,1,,,,,0.9647,1.0,1.0,1.0,0.9583,0.9143,0,2.1939,0.28385615914307566
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.021,0,153,153,0,1.0,1,2,0,3,0,0.0,0,0.54,,,,0.0,1.0,1,,,,,0.9662,1.0,1.0,1.0,0.9792,0.9429,0,2.1909,0.25631216526396317
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,4,0.021,0,153,153,0,1.0,0,1,0,3,0,0.0,0,0.52,,,,0.0,1.0,1,,,,,0.9647,1.0,1.0,1.0,0.9583,0.9143,0,2.1892,0.28385615914307566
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.2,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,5,0.021,0,153,153,0,1.0,3,2,0,2,1,0.075,0,0.54,,,,0.0,1.0,1,,,,,0.9662,1.0,1.0,1.0,0.9792,0.9429,0,2.2134,0.25631216526396317
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.614,0,295,295,0,1.0,3,2,1,1,0,0.0,0,1.0,,,,1.0,0.5,1,,,,,0.4391,1.0,0.5,0.6667,0.2647,0.1667,0,4.5814,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.579,0,295,295,0,1.0,3,3,0,0,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.5724,1.0,1.0,1.0,0.6176,0.5,0,3.891,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.468,0,295,295,0,1.0,1,0,2,2,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.9194,1.0,1.0,1.0,0.9412,0.9048,0,3.9126,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.098,0,295,295,0,1.0,4,0,0,0,2,0.0,0,1.0,,,,1.0,0.5,1,,,,,0.3698,1.0,0.5,0.6667,0.3235,0.2143,0,3.9006,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.217,0,295,295,0,1.0,4,1,0,0,2,0.0,0,0.96,,,,1.0,1.0,1,,,,,0.5035,1.0,1.0,1.0,0.5294,0.3333,0,3.9043,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.58,0,295,295,0,1.0,3,3,1,1,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.4572,1.0,1.0,1.0,0.5294,0.5,0,3.9347,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.58,0,295,295,0,1.0,3,2,1,0,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.5724,1.0,1.0,1.0,0.6176,0.5,0,3.891,0.0
claude-3-haiku,semantic,0,search,True,"[0, 1]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.098,0,295,295,0,1.0,3,0,1,0,1,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.522,1.0,1.0,1.0,0.5294,0.5,0,3.9176,0.0
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.579,0,295,295,0,1.0,2,3,0,0,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.602,1.0,1.0,1.0,0.6765,0.619,0,3.893,0.0
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.098,0,295,295,0,1.0,3,0,1,0,1,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.4965,1.0,1.0,1.0,0.5294,0.5,0,3.9158,0.0
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.217,0,295,295,0,1.0,4,1,0,0,2,0.0,0,0.96,,,,1.0,1.0,1,,,,,0.536,1.0,1.0,1.0,0.6471,0.5952,0,3.8815,0.0
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.58,0,295,295,0,1.0,3,2,1,0,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.8963,1.0,1.0,1.0,1.0,0.9762,0,3.9171,0.0
claude-3-haiku,semantic,0,search,True,"[0, 2]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.098,0,295,295,0,1.0,3,0,1,0,1,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.602,1.0,1.0,1.0,0.6765,0.619,0,3.8916,0.0
claude-3-haiku,semantic,0,search,True,"[0, 3]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.614,0,295,295,0,1.0,3,1,0,0,0,0.0,0,0.96,,,,1.0,1.0,1,,,,,0.979,1.0,1.0,1.0,1.0,0.9762,0,3.8939,0.0
claude-3-haiku,semantic,0,search,True,"[0, 3]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.098,0,295,295,0,1.0,4,0,0,0,2,0.0,0,1.0,,,,1.0,0.5,1,,,,,0.4567,1.0,0.5,0.6667,0.3529,0.3095,0,3.9538,0.0
claude-3-haiku,semantic,0,search,True,"[0, 3]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.098,0,295,295,0,1.0,3,0,0,0,2,0.0,0,1.0,,,,1.0,0.5,1,,,,,0.4319,1.0,0.5,0.6667,0.3235,0.2619,0,3.9538,0.0
claude-3-haiku,semantic,0,search,True,"[0, 3]",2,2.0,0.1111,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.098,0,295,295,0,1.0,2,0,2,0,1,0.0,0,0.96,,,,1.0,1.0,1,,,,,0.979,1.0,1.0,1.0,1.0,0.9762,0,3.8925,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.028,0,197,197,0,1.0,4,0,0,1,1,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.3461,1.0,1.0,1.0,0.4118,0.1667,0,3.9385,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.5,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.025,0,25,25,0,1.0,0,0,2,2,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.2753,1.0,1.0,1.0,0.4118,0.2143,0,4.3286,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.011,0,201,201,0,1.0,1,1,1,2,1,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.9543,1.0,1.0,1.0,0.9706,0.9286,0,3.9045,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.009,0,197,197,0,1.0,3,3,0,2,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.5217,1.0,1.0,1.0,0.5294,0.5,0,3.9367,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 3]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.003,0,197,197,0,1.0,3,0,1,0,1,0.0,0,0.95,,,,1.0,1.0,1,,,,,0.5053,1.0,1.0,1.0,0.4706,0.4286,0,3.928,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 2]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,6,0.003,0,197,197,0,1.0,3,1,1,0,1,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.5848,1.0,1.0,1.0,0.6471,0.5714,0,3.8944,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 3]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.003,0,197,197,0,1.0,1,0,1,2,0,0.0,0,0.96,,,,1.0,1.0,1,,,,,0.9488,1.0,1.0,1.0,0.9706,0.9286,0,3.881,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 3]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,5,0.009,0,197,197,0,1.0,2,0,0,3,0,0.0,0,0.9200000000000002,,,,1.0,1.0,1,,,,,0.474,1.0,1.0,1.0,0.5294,0.5,0,3.9359,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 3]",2,2.0,0.1818,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.009,0,197,197,0,1.0,1,0,0,2,2,0.0,0,0.96,,,,1.0,1.0,1,,,,,0.3291,1.0,1.0,1.0,0.4118,0.2381,0,3.9256,0.0
claude-3-haiku,semantic,1,filter,True,"[1, 3]",2,2.0,0.5,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,4,0.024,0,27,27,0,1.0,2,3,1,0,0,0.0,0,0.6000000000000001,,,,0.0,0.5,1,,,,,0.3151,1.0,0.5,0.6667,0.3824,0.1905,0,4.4501,0.17368018362662566
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.505,0,173,173,0,1.0,1,1,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.063,0,173,173,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.33,0,173,173,0,1.0,1,0,0,0,1,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,3.9791,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.174,0,173,173,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.3982,1.0,0.75,0.8571,0.9091,0.8182,0,3.9902,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.33,0,173,173,0,1.0,1,0,0,0,1,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.1483,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.25,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.076,0,90,90,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4825,1.0,0.75,0.8571,1.0,0.7273,0,3.9891,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.25,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.613,0,90,90,0,1.0,1,0,0,0,1,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4193,1.0,0.75,0.8571,0.9091,0.6364,0,3.9858,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.2222,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.665,0,120,120,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.2222,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.218,0,120,120,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4024,1.0,0.75,0.8571,0.5455,0.4545,0,4.1416,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1429,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.505,0,173,173,0,1.0,1,0,0,1,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.5802,1.0,0.75,0.8571,0.9091,0.7273,0,3.9861,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.2222,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.218,0,120,120,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4024,1.0,0.75,0.8571,0.5455,0.4545,0,4.1416,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.25,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.369,0,90,90,0,1.0,1,1,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.2975,1.0,0.75,0.8571,0.5455,0.4545,0,4.0217,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.25,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.613,0,90,90,0,1.0,1,0,0,0,1,0.0,0,0.8200000000000001,,,,0.0,0.75,1,,,,,0.3907,1.0,0.75,0.8571,0.9091,0.8182,0,3.9846,0.0
claude-3-haiku,semantic,1,filter,False,,2,2.0,0.25,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.024,0,90,90,0,1.0,1,0,1,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.5802,1.0,0.75,0.8571,0.9091,0.7273,0,3.9872,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.213,0,75,75,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.6598,1.0,0.75,0.8571,0.9091,0.7273,0,4.071,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.214,0,75,75,0,1.0,0,0,1,0,1,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.441,1.0,0.75,0.8571,0.9091,0.7273,0,3.9747,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.213,0,75,75,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.6598,1.0,0.75,0.8571,0.9091,0.7273,0,4.071,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.17,0,95,95,0,1.0,2,0,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,3.9777,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.236,0,75,75,0,1.0,0,1,0,0,1,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.441,1.0,0.75,0.8571,0.9091,0.7273,0,3.9747,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.251,0,67,67,0,1.0,1,1,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.2863,1.0,0.75,0.8571,0.5455,0.4545,0,3.9524,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.25,0,95,95,0,1.0,1,1,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4912,1.0,0.75,0.8571,0.6364,0.4545,0,4.036,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.172,0,95,95,0,1.0,1,0,0,0,1,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.147,0.0
claude-3-haiku,semantic,2,summarize,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.213,0,75,75,0,1.0,1,1,0,0,0,0.0,0,0.9000000000000001,,,,0.0,0.75,1,,,,,0.3181,1.0,0.75,0.8571,0.6364,0.4545,0,3.9779,0.0
claude-3-haiku,semantic,3,compose,False,,2,1.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.643,0,13,13,0,1.0,0,0,0,1,0,0.0,0,0.78,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.0547,0.0
claude-3-haiku,semantic,3,compose,False,,2,1.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.643,0,13,13,0,1.0,0,0,0,1,0,0.0,0,0.78,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.0547,0.0
claude-3-haiku,semantic,3,compose,False,,2,1.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.643,0,13,13,0,1.0,0,0,0,1,0,0.0,0,0.78,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.0365,0.0
claude-3-haiku,semantic,3,compose,False,,2,2.0,0.6667,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.21,0,46,46,0,1.0,0,1,0,1,0,0.0,0,0.8400000000000001,,,,0.0,0.75,1,,,,,0.4104,1.0,0.75,0.8571,0.9091,0.7273,0,3.9771,0.0
claude-3-haiku,semantic,3,compose,False,,2,1.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.643,0,13,13,0,1.0,0,0,0,1,0,0.0,0,0.78,,,,0.0,0.75,1,,,,,0.4817,1.0,0.75,0.8571,0.5455,0.4545,0,4.0433,0.0
claude-3-haiku,semantic,3,compose,False,,2,2.0,0.6667,Were Scott Derrickson and Ed Wood of the same nationality?,True,2,0.175,0,46,46,0,1.0,1,1,0,0,0,0.0,0,0.8400000000000001,,,,0.0,0.75,1,,,,,0.4104,1.0,0.75,0.8571,0.9091,0.7273,0,3.9857,0.0
claude-3-haiku,semantic,3,compose,False,,2,1.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,1,0.647,0,13,13,0,1.0,0,0,0,1,0,0.0,0,0.78,,,,0.0,0.75,1,,,,,0.4024,1.0,0.75,0.8571,0.5455,0.4545,0,4.1497,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,2,0.506,0,207,207,0,1.0,0,0,0,2,0,0.0,0,1.0,,,,1.0,0.5,1,,,,,0.6003,1.0,0.5,0.6667,0.5714,0.3462,0,2.8292,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,3,0.907,0,207,208,1,1.0048309178743962,1,2,0,0,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9118,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,3,0.503,0,207,208,1,1.0048309178743962,1,1,0,1,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.8785,1.0,1.0,1.0,0.9048,0.8462,0,2.8749,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,3,0.907,0,207,208,1,1.0048309178743962,2,1,0,0,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,0.8785,1.0,1.0,1.0,0.9048,0.8462,0,2.8757,0.0
claude-3-haiku,semantic,0,search,False,,2,2.0,0.1333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,2,0.932,0,207,207,0,1.0,0,1,0,1,0,0.0,0,1.0,,,,1.0,1.0,1,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0,2.9013,0.0
